id,eigenvector_centrality,eigenvector_centrality_weighted,pagerank,degree_centrality,core_number,closeness_centrality,clustering_coefficient,vertex_betweenes
fru-F-700021,0.00012423042573307303,1.1380094499881515e-07,1.8313910258884936e-05,0.006381588864881162,98,0.34583970526901153,0.0003680302035291676,1.5362397037292657e-05
Cha-F-300455,0.00017320182876239164,6.242208337634908e-08,2.7291955227393095e-05,0.0026631827546354453,49,0.3566167906101604,0.000618108104206143,1.408968248529076e-05
Gad1-F-100845,4.82445208595617e-05,5.700001714098561e-08,8.715153552820099e-06,0.0012562182804884176,25,0.3332551869651858,0.002096901446385946,8.653056089747658e-09
VGlut-F-000416,9.026512685684779e-06,9.900633959725947e-10,7.998299889196851e-06,0.0002512436560976835,5,0.29646347276844237,0.00025945485533944814,2.347632658498298e-09
Gad1-F-500767,0.0003703537695568019,2.801122285198174e-07,4.7536115839169244e-05,0.016079593990251745,150,0.3588546080747246,0.0003840552160612751,1.940082980550584e-05
Gad1-F-100539,0.0004000970634591091,4.403957481016177e-07,6.563153701091079e-05,0.01145671071805437,142,0.36127802487065447,0.00028823872870672264,1.7548029410107063e-05
Gad1-F-800643,9.042232844326603e-06,3.734979604393228e-09,1.8415978528139785e-05,0.0011054720868298076,22,0.30159884822308103,0.0004295769323603004,2.8264728173859158e-06
Gad1-F-700401,0.000342089689843949,2.9268456293458103e-07,4.8687170047003364e-05,0.01145671071805437,149,0.3578093816861145,0.00026944063503615595,2.3670114246772645e-05
Cha-F-300300,0.00031827416795066565,4.2191884205853886e-07,5.3557184307170765e-05,0.008592533038540778,126,0.3599124678988679,0.00020857673833531872,2.3266089475970575e-05
Cha-F-200214,0.00016954101600265864,1.2840899716215457e-07,2.0094118339053662e-05,0.0031656700668308124,58,0.3468281631230394,0.0005738545127015769,1.4602395306688381e-05
VGlut-F-400473,0.00019210751577974762,1.3652302879705012e-07,2.6973471749072637e-05,0.0037184061102457163,63,0.3578351164254248,0.00045070487897170766,3.946784614485317e-06
Gad1-F-700449,0.00023477560556048102,1.313705239593836e-07,1.4084528892161782e-05,0.006381588864881162,97,0.35230491431808525,0.000560364907929238,1.0056150959860145e-05
Gad1-F-400535,0.00012551942628544218,5.331822141043925e-08,1.96870659856637e-05,0.011054720868298076,150,0.3465624129283923,0.0004769484903817705,1.2415722628225974e-05
fru-F-000056,0.00026664539688870504,5.052635250344484e-07,8.515419252756001e-05,0.009597507662931512,109,0.3662311372837689,0.0009377164100884049,2.6594540305330956e-05
fru-F-600282,0.000283063634392842,6.313998254767821e-07,2.522732638285915e-05,0.005477111702929501,96,0.35353158530519435,0.0003470827535496483,8.97134678080992e-06
Gad1-F-100703,6.506616430307764e-07,6.39255208485478e-11,1.1083742682877527e-05,0.000502487312195367,10,0.26651578256619035,0.001580884180579166,1.6711263141666416e-06
Gad1-F-600542,8.938509142837427e-05,4.4726368838641026e-08,1.724386253417891e-05,0.002512436560976835,49,0.3423297897959886,0.00026483261904895153,3.0669307691798623e-06
Cha-F-500090,9.315780972728201e-05,2.823691382065063e-07,1.4793367568000553e-05,0.0034671624541480327,63,0.3298799893913274,0.00039939717291770084,5.165182273375087e-06
VGlut-F-000045,0.0003738541346488986,1.7862879531537888e-06,0.00011428552403568066,0.01266268026732325,109,0.3723014180416807,0.0011939973776767144,3.66627310385232e-05
Cha-F-700051,0.00032815130428404604,1.887863653048369e-07,2.4969344342780433e-05,0.004823878197075524,79,0.3672177731852235,0.0003465035095849936,8.426532520543578e-06
fru-F-300183,0.00012125126211608933,2.082234808312247e-07,1.650530331482856e-05,0.0030149238731722026,60,0.3422355975924334,0.00021592665459217744,2.1752951448799668e-06
Cha-F-200285,3.028615741903206e-06,6.766052029181486e-09,7.617387740148216e-06,0.002562685292196372,49,0.2704013696024348,0.001059994806360258,4.201992615535843e-07
Cha-F-100402,0.00013225457434637718,1.6111841620788184e-07,6.27671089126608e-05,0.003266167529269886,57,0.3633624860778908,0.0004161578076112473,4.673790005957279e-06
VGlut-F-000424,0.0002374869474084437,3.458083473157233e-07,2.0867681040312444e-05,0.004874126928295061,83,0.3515208252375737,0.00025674225320253984,5.281525236487334e-06
Gad1-F-400445,4.8788753113564825e-05,5.897231789768549e-08,1.0003458580817426e-05,0.001205969549268881,24,0.3232781026640676,0.00015471110123690173,3.177401363022278e-07
Gad1-F-800030,0.00014658070824869734,9.849993365941824e-08,2.080506492343931e-05,0.00442188834731923,80,0.34690071119788035,0.0002331674601674874,4.962833339576543e-06
Cha-F-200366,0.00018072995207442307,7.71475442845964e-08,1.1770712140052834e-05,0.0023114416360986885,46,0.35981485834131877,0.00015675072850085875,5.81604765441444e-07
Trh-F-000070,6.950194148899085e-05,1.1596708470577931e-08,8.039640919705961e-06,0.0009044771619516607,18,0.33203196689857684,0.00012367375053289243,2.2702642016392398e-07
Gad1-F-600538,9.566023663726445e-05,2.2055782333590145e-07,2.132852561994507e-05,0.0028139289482940555,52,0.3542300777843043,0.0016936911118459416,5.069930198952669e-06
VGlut-F-200011,0.00019412225542989346,1.9607238739076543e-07,5.809395332073434e-05,0.0061805939400030145,85,0.3409632155156167,0.00046560819687075874,1.0883741983834661e-05
Gad1-F-000449,0.000385798721193047,8.658255205787648e-08,7.813629223199289e-05,0.014572132053665645,150,0.3542363830544678,0.00020486739434793174,9.911410702738725e-06
fru-F-500060,0.00024837407581272333,7.071468731085614e-07,2.5067604448642023e-05,0.009497010200492437,109,0.3490301308358764,0.0003614332538605195,2.92546671920232e-05
Gad1-F-600463,2.2598425730055385e-05,7.602091899806544e-09,8.582693662054293e-06,0.0005527360434149038,11,0.32622450986820534,0.00048812091053748,9.452606566705653e-08
VGlut-F-100285,0.0003012384094760906,5.670582572990477e-07,0.00010077403873935751,0.007889050801467262,88,0.3421944048007978,0.0005473782078342421,1.9455283862878718e-05
Gad1-F-900634,0.00014988330566103038,2.043447445158714e-07,7.074300769165807e-05,0.0064318375961006985,78,0.3331547668870846,0.000622950687056924,1.1039732225434837e-05
Cha-F-800076,9.67971993469169e-05,1.803880929407174e-07,1.3408096590043307e-05,0.0021606954424400783,43,0.33291511927464956,0.00028289258816866766,1.1571649247963238e-06
Cha-F-300277,0.00011558097383125972,2.388868676040029e-07,1.6063825130404732e-05,0.001557710667805638,31,0.34128481273151323,0.0004127038874045798,1.8279974400723442e-06
Gad1-F-400480,6.928766357386839e-06,9.63126422706899e-10,1.011929964008035e-05,0.003115421335611276,60,0.2896713341678554,0.00044039975365766,1.104026176874161e-06
Cha-F-700069,0.00028163202882474845,2.574087141630368e-07,2.2015568506132922e-05,0.01281342646098186,150,0.3625746975659525,0.00043030260134389826,1.9503008270778318e-05
VGlut-F-000412,0.00021065760138217797,1.316299260009975e-07,1.9224112873948734e-05,0.006833827445856992,92,0.34824834634095125,0.00045792583091234065,9.710002510506148e-06
Gad1-F-900545,0.00020828660096135356,2.4118349126248344e-07,1.8876615846510632e-05,0.0023616903673182254,41,0.3571159402085165,0.00019365283499689874,9.762445416486303e-06
Cha-F-300113,0.00023450492261977666,4.235833770087973e-07,2.0677057449297366e-05,0.004019898497562936,73,0.34760964873976,0.0002594499802345481,7.70158072664312e-06
Gad1-F-300139,0.00010299547411393028,9.100384950267291e-08,3.485073560769993e-05,0.003768654841465253,71,0.3467858574241553,0.000718442165354444,2.5376894456655794e-06
Gad1-F-800610,9.223449478208038e-05,5.136135077231768e-08,1.1129011870838017e-05,0.002411939098537762,48,0.3395553583920558,0.0004560321097862019,3.361671434560087e-06
VGlut-F-800098,3.211617301205522e-07,3.619314038182112e-11,7.993257398064336e-06,0.00020099492487814683,4,0.252842749876126,0.0003291060217754764,1.9608119950319543e-08
Gad1-F-800624,9.347630149702561e-05,1.64417607727606e-07,1.0263869518835766e-05,0.000854228430732124,17,0.3489322158712347,0.0004689288967125766,2.522799865753002e-06
VGlut-F-800202,0.0001309539339973327,7.066226142295071e-07,4.589293579454997e-05,0.003919401035123863,55,0.36010784597568035,0.0008977436372701694,8.441974342386791e-06
Cha-F-900069,0.00034585159228285936,3.7188931255595703e-07,5.399474369343094e-05,0.007235817295613286,94,0.3584732329418546,0.00024456015225007106,2.305671187693526e-05
VGlut-F-800129,0.0002211545650837278,1.0564212411032693e-07,1.6048449184187058e-05,0.004019898497562936,72,0.36510237029426873,0.00016998558035546477,7.737349423613005e-06
VGlut-F-300226,0.0001264991630303007,8.811156099397308e-08,2.42099258477236e-05,0.006482086327320235,114,0.34457026109841404,0.0001985669125293818,5.5047978211853535e-06
Gad1-F-600377,0.000425230538553744,1.3135248218595197e-07,7.118600944598746e-05,0.01602934525903221,150,0.35834413713627195,0.000195424711907108,1.8887033999709844e-05
Gad1-F-900012,0.00022692440668848303,3.8796119795205883e-07,2.5959976412324827e-05,0.005527360434149038,93,0.3458877919911012,0.000299558662068507,9.489760003904943e-06
Gad1-F-500250,0.0003120910543373326,1.8207455782634663e-07,2.6011736174951486e-05,0.011004472137078539,150,0.36237003587101,0.00024151582317288514,2.239615178384115e-05
Cha-F-100424,0.0003514811878863326,2.7635571286745394e-07,6.310034680786998e-05,0.010099994975126878,138,0.36251525584276006,0.0002970110223822711,1.2165042088357337e-05
fru-F-000213,0.00023242477395748792,5.78359365392097e-07,0.00016468309896336595,0.014170142203909351,109,0.36204700916897103,0.0010030087817684541,4.100699416473983e-05
VGlut-F-300414,0.0002723566659424252,1.4097950015912633e-07,5.750208359383298e-05,0.005276116778051354,86,0.35432468041163695,0.00047497026741311727,7.611100083480523e-06
Gad1-F-500755,0.0002012292031955892,6.32564883396775e-08,1.9068556350576263e-05,0.003266167529269886,64,0.3493609999297802,0.00034653633758063173,2.3349254959560838e-05
Cha-F-200291,0.00039804158197183305,4.962025557274771e-07,5.9705168095451836e-05,0.006884076177076529,109,0.359873417721519,0.0005396476165727433,3.2193626517406255e-05
fru-F-100024,5.7795390733898854e-05,5.397591215171147e-08,1.1675219177502893e-05,0.0024621878297572987,48,0.3170110072160186,0.00013716907046518818,2.3456515271582625e-06
VGlut-F-400099,7.325775292807618e-05,1.5979322051129244e-07,1.7448498952404658e-05,0.0038189035726847896,67,0.3229895317698612,0.00045127007243591066,3.326934646920941e-06
VGlut-F-600152,0.0002105747294064262,1.11308309722743e-07,3.797342024509094e-05,0.008592533038540778,138,0.35090101209577884,0.00020090794063742568,9.911755722488236e-06
Cha-F-500275,0.00011661689561298968,3.5106165876220604e-07,1.3951807846270936e-05,0.0016582081302447113,32,0.35471624126621987,0.0006394919776958517,3.6489775275963645e-07
VGlut-F-600021,6.883977683275644e-05,3.248513158270439e-08,2.067470187876405e-05,0.0007034822370735139,13,0.34458219344114693,0.0004493206538342261,5.034642672938561e-05
Gad1-F-600633,4.745309031528244e-06,1.0783583282052869e-09,8.780166955258775e-06,0.001055223355610271,21,0.29141468129036036,0.0004531384915182946,1.969439266466213e-07
Gad1-F-200069,3.582425518182934e-05,4.534410184486002e-08,7.7215982610726e-06,0.0019597005175619317,39,0.2851636384478707,0.00017033166000792298,4.655776262431855e-08
VGlut-F-000094,0.0005480743675272332,8.122534052730862e-07,3.818528373870581e-05,0.0069343249082960655,108,0.3802908409929105,0.0002675992425147936,1.2743508623099218e-05
fru-F-400097,0.00023587973380133345,5.08899145374619e-07,2.5790487624348847e-05,0.005828852821466258,93,0.34758536372369225,0.00044648883084098833,1.4461583880835416e-05
Cha-F-100410,0.00022942289513148373,1.4873998683840345e-07,1.94734299590814e-05,0.005376614240490428,88,0.3642403499460073,0.0003934614793731835,1.352577833392067e-05
Gad1-F-800613,0.00029675198403229845,3.503607730551583e-07,3.40245783811636e-05,0.005728355359027185,93,0.3599124678988679,0.0002149589671628184,1.1088058495138261e-05
VGlut-F-400047,0.00018078659006467377,1.6728588902813783e-07,3.422613633299464e-05,0.004874126928295061,72,0.3322869880282513,0.0010841809360523913,4.257441535522745e-06
VGlut-F-500304,2.3850582222298575e-05,5.241090895573279e-09,9.706318517437921e-06,0.0007034822370735139,14,0.32776652337895484,0.00029829622531261354,8.388421532295292e-08
Gad1-F-800601,0.00015318166791929228,3.633492615702847e-08,1.4269687493027903e-05,0.0018592030551228581,34,0.3457916319154851,9.653670335339553e-05,3.307778937746111e-05
Gad1-F-000748,4.4434860483266e-06,2.157098664401123e-09,7.779165375104212e-06,0.0007537309682930506,14,0.292803860697103,0.0006008839093753802,3.4908923201831595e-07
Cha-F-700206,0.00019417723988156166,9.661168560835297e-08,2.2817226590726253e-05,0.004522385809758303,83,0.34861437129944295,0.00047051957004786896,2.4580231635829904e-05
fru-F-000212,0.00021463690196920964,3.1790427991919377e-07,1.859012504505109e-05,0.003919401035123863,72,0.34931807410787946,0.000244261206830688,4.101656178502007e-06
Cha-F-100397,0.00026801581874309814,1.9586439883347595e-07,5.0660037908307596e-05,0.004019898497562936,69,0.37412114148212205,0.0003737391180027549,4.3592613791516135e-06
Gad1-F-600447,0.0002788194750400782,3.3842385699726826e-07,2.951088669425483e-05,0.004522385809758303,78,0.3524359360334355,0.00040773208180106614,2.259389768334709e-06
Gad1-F-000481,0.00025944198516697373,2.1066368726629296e-07,4.891822498064841e-05,0.009597507662931512,138,0.3527420326846042,0.0002535403186154092,9.035852316104839e-06
Gad1-F-400794,5.176260937121195e-05,1.0400617140538784e-08,8.038518146980994e-06,0.00040198984975629365,8,0.32951403261859424,0.0005807235688326801,3.174882624180238e-08
VGlut-F-200206,0.0004183240176026361,1.3123386571877498e-06,0.00015394101424877539,0.013868649816592131,109,0.3710242738357135,0.0012966972510790266,4.180928229542827e-05
Gad1-F-100881,0.00010227596591622724,1.3247401416479169e-07,3.2179434202718314e-05,0.0032159187980503492,60,0.33493781241058956,0.0007159812963745358,5.091399688175258e-06
Gad1-F-800010,5.640097399993913e-06,2.2640138897391214e-09,8.392679206023328e-06,0.001708456861464248,32,0.3055487318061782,0.0009089240111804121,4.663329434515813e-07
Gad1-F-700635,0.0004292638158702029,5.492936799583043e-07,3.14623330717162e-05,0.011657705642932515,150,0.369488126845027,0.00020108412529503563,2.475186729062276e-05
Gad1-F-900482,0.00011995688597622044,7.720579620691748e-08,1.1969498456097636e-05,0.002713431485854982,54,0.3406538856555974,0.0004018119785042099,2.2946870982740785e-06
Gad1-F-800460,0.0003287403342032016,6.150886693564157e-08,5.5087206027512545e-05,0.01205969549268881,150,0.35206807486820224,0.00023962028482594895,6.426983707783186e-06
Gad1-F-900522,0.00013691783869369754,8.795241584271042e-08,1.1462979805580169e-05,0.0018592030551228581,37,0.3442186283836375,0.00017903424018920458,1.4182565017294566e-06
Gad1-F-400627,0.00022609844482156084,5.481235123070752e-07,1.271965692201209e-05,0.007235817295613286,109,0.3397814580843435,0.00021469325867805138,8.089283938455943e-06
Gad1-F-800384,2.9522438494190363e-05,2.3531172785276886e-08,1.3322175374414286e-05,0.0009547258931711974,19,0.33083969211843134,0.0005138134954526762,8.761940633626063e-08
Cha-F-700188,0.0002910082718371299,5.236788859257454e-07,2.917333365131419e-05,0.006281091402442088,98,0.354880701879525,0.0003733290464117742,1.0471419697513919e-05
Gad1-F-500220,0.0002637337404015014,1.3591321892101596e-07,3.106302501609352e-05,0.011557208180493442,150,0.35394657275993313,0.0003697828224959589,4.771747578307741e-06
VGlut-F-800296,1.6799520190742595e-06,2.1427687868350314e-10,9.893032041163056e-06,0.0002512436560976835,5,0.27447762223294947,0.0005134215461800574,2.128777825551704e-09
VGlut-F-300315,0.00016003464687752066,1.9705345883738443e-07,1.7762292741126696e-05,0.0031656700668308124,57,0.3452157923952262,0.0003363655250999089,4.001124947275641e-06
Cha-F-600201,8.539768431126345e-05,1.936407786431193e-08,1.7083859110238088e-05,0.009999497512687805,138,0.33707655826558264,0.00035724259263122444,9.299806506390282e-06
Gad1-F-600413,0.00028968812158412555,3.4019165675612117e-07,2.423925246820352e-05,0.005577609165368575,96,0.35820868657414906,0.0010490957687924241,3.95488235555918e-06
VGlut-F-400571,0.00026720547323541105,1.3619397964738046e-06,3.355249015911519e-05,0.005376614240490428,82,0.36115345528455284,0.001291822527219273,4.896453252630507e-06
fru-F-400535,0.0001894734159721955,1.4203688330592066e-07,1.2489969064261685e-05,0.0032159187980503492,56,0.3491464762539694,0.000193227894975085,1.1466864852519725e-05
fru-F-300143,0.0001773989892093397,1.473572547920072e-07,8.588848858260302e-06,0.002713431485854982,53,0.3312968203762277,0.0002807716466081792,1.9485048545932556e-06
VGlut-F-600296,0.00040598703779895154,1.880895544366926e-07,6.824595271300828e-05,0.013818401085372594,150,0.3589646464646465,0.00019534863636847333,1.0301759406780354e-05
VGlut-F-700002,0.00016836329576133666,5.307510011052521e-07,1.4404406158469956e-05,0.003768654841465253,72,0.349655632862464,0.00020933870662063033,3.2929254233904266e-06
Gad1-F-000725,0.00016241152798723656,5.485077025113308e-08,3.503639330800576e-05,0.011255715793176222,145,0.3462609179803041,0.00046795643720793403,8.00566307718831e-06
Trh-F-200035,0.00018191414711897846,1.6306269256189524e-07,7.407975314923958e-05,0.01326566504195769,109,0.36177716373684304,0.0007526633302162193,0.00033177200148625305
Gad1-F-500450,0.00010264761805210856,1.5060691723967304e-07,1.7590077377968253e-05,0.0015074619365861013,29,0.3532115790781464,0.0004902250831673296,1.7873176914100617e-05
